user_id,post_id
33413,377879
143717,331747
173243,519904
173051,469746
298715,580440
298384,288688
139359,605034
43993,522192
233002,330929
302399,310587
104841,762249
115138,146301
43976,831383
89269,838433
291875,555730
203969,194521
170413,684837
286831,197331
250171,847779
62974,1207
214119,172183
3269,564976
301473,903143
77081,309459
156413,216385
300117,903654
264827,351830
116316,600557
277427,68060
29988,248129
203575,2075
160847,876983
262991,955334
5429,372573
75637,814855
252971,352712
97695,469975
200327,287947
257570,124683
70231,639903
194992,68506
258317,103055
86299,843764
230240,708371
151872,188264
87616,394869
36542,702478
189152,685340
144012,731839
248881,563368
153776,627342
276399,433879
187870,782136
239852,314692
248585,326210
60036,157438
43813,99106
96050,938678
40999,950265
36671,889804
275455,461381
263644,877520
103833,343632
274746,713818
210237,169212
62790,277956
152284,107762
244487,155591
250505,321461
128844,525201
202418,488688
14427,829202
4101,569078
203978,494698
38449,650901
233564,989663
208114,427594
213276,570999
291672,196220
277417,305405
295000,558078
218544,926035
142102,161460
95195,779127
219943,920515
145642,131761
168663,951758
237240,811761
103680,962618
236463,467823
206718,113024
24174,86424
105668,444467
103395,526904
211307,148998
31726,250136
12121,259008
299308,371112
239566,403156
223180,667410
28662,152314
65380,636582
8835,111550
61234,419171
152649,952670
189739,395972
114061,784009
3418,91107
184890,618888
264330,227653
111449,721659
94520,588137
94965,782398
262337,375494
149641,811435
26984,749623
250960,580718
162091,733964
1587,485995
27209,430723
108945,308890
11981,158055
143557,792471
170997,865556
31725,561330
153222,939141
34773,841891
115688,27825
93054,834265
219608,18564
203714,299473
158785,328768
72943,235316
244973,976705
48096,580471
84689,629928
109869,592124
147468,654890
179288,103565
81589,122501
238998,724332
134144,718897
298067,237643
154221,54156
119798,804415
167972,723794
89807,628299
248433,855697
174929,97188
129340,892714
39800,986975
125798,199805
43631,642914
203398,656137
167168,938329
145237,306273
197889,457676
117210,959548
209269,105619
204559,848565
152655,111113
2117,55745
146328,501909
219182,365986
267197,370666
193414,612879
168001,237906
195152,989974
35097,494537
297757,809724
84098,712591
249005,83675
294021,338772
278890,863971
60483,286414
45745,472266
287479,831734
157326,868194
208874,22357
68286,476096
69216,161933
18662,951896
145852,75085
255086,658851
195630,492312
32757,924251
15312,571337
64770,261623
140822,482120
164087,895712
10329,78363
104848,897782
108394,568725
234463,678956
284141,642648
88822,318240
110463,410514
175262,73162
94585,989462
249994,365218
243675,101834
168232,597320
80709,49977
110983,457249
166990,294252
102865,40370
145696,586256
116063,534768
46766,364731
287900,346046
35850,358354
59869,717817
296795,307356
48016,715741
130388,2111
263813,277742
1179,796123
171293,746693
268956,55887
84374,608256
69487,782026
182354,701794
236208,85331
88128,490712
169042,826679
170082,156320
49112,401505
195492,19784
221914,569405
198593,142740
240886,938642
190815,206060
99420,239419
100311,503176
133715,524219
295559,934533
265001,19990
178837,159771
87200,319651
191610,897458
44428,40691
82732,331756
205145,397934
266301,947000
81297,550130
212940,149914
228299,411393
70269,374600
269025,587460
133490,541332
139442,161554
251234,46038
76600,122108
148981,13265
233318,163385
29297,728162
291848,438242
250410,354075
226589,107853
251811,299170
245600,495749
122819,945305
95581,974275
92118,606931
40216,877821
256573,860803
221958,430614
161115,414162
67602,806701
212836,797570
41606,402326
206157,592326
116322,88188
231181,565257
186505,565903
81118,708260
147720,949997
220920,993955
240809,823315
300048,677447
171318,297327
292011,965370
199311,328270
138401,17893
76154,581894
168320,22221
180032,68144
61663,523751
270971,308310
107213,275772
103822,89479
138411,983281
2306,266257
140012,981912
157731,187533
233934,178534
241387,188282
284272,343614
68630,307665
129130,310578
282325,728896
301105,94056
182973,233909
140531,200461
55815,70327
19632,975613
208107,983723
19969,367656
196607,124087
247477,60328
31814,931310
267551,619825
141139,678940
113026,900682
297382,782006
277201,977367
188835,951062
249603,791241
127687,338535
294493,230539
43286,600813
250056,890387
178106,831266
127210,994502
286507,364547
264799,779421
182644,679621
141902,496419
29327,212214
120599,676215
181186,456524
255747,420030
69300,289951
59417,798731
253109,564176
261410,24061
210549,906766
200019,326680
264921,638754
262916,738648
29582,277308
234374,383130
211287,259935
93206,647554
196663,132953
190980,261891
142114,653519
286033,465218
126406,560285
126853,778869
49060,456656
164866,117319
249799,611127
140339,820738
301022,379718
111745,29148
77205,747688
128970,305906
141506,363033
15411,841783
104030,957841
130821,511015
293680,114170
265702,67490
74689,194466
113629,269103
116185,248538
205221,827429
215322,691791
60581,955165
229743,330945
3514,316036
289867,926518
274937,2760
197601,303333
261950,279004
252753,789871
292827,58308
99534,20419
193681,371942
107487,67058
24102,317100
206258,254439
4696,61021
127125,708616
121338,922267
128658,596508
125270,917609
105947,599605
172987,57116
287573,479492
63894,550721
15657,480283
9276,651282
291966,713433
138351,486650
86546,308646
197670,405469
155175,970305
24821,612248
183858,362079
196677,950255
34964,343731
105554,705086
58078,52005
138177,223964
147850,428932
284656,168972
75601,154145
27540,63278
159669,519232
226065,57440
260041,484582
236892,48976
186942,597575
45008,547080
251930,70908
284392,317521
23457,919453
24277,953713
27160,423002
51614,269234
143406,493229
276076,940997
135755,30382
179575,742164
143828,15950
93320,541264
211348,898927
246359,411553
217905,386826
126863,913466
292658,259981
4133,759920
48102,627127
165658,475600
167385,774526
78335,589812
145030,812465
147981,237294
38674,287166
180230,933832
247874,11553
65068,104934
52984,679592
96225,136940
69062,292690
257489,633034
215776,190740
197866,546307
264210,251914
14905,793522
193564,436240
238387,17509
269159,122706
193801,781634
67048,320442
43271,685148
214012,497210
248176,295518
144871,547635
224536,689563
27302,26238
140963,785554
42738,824716
240619,7546
262280,658258
115526,856239
45096,3200
173012,965711
282984,488420
202362,52093
40039,794140
245142,765392
177187,827974
167390,731649
267778,626617
270717,550785
168775,56118
233663,482623
281843,278311
19249,193558
117798,319722
183262,510332
204095,823517
26310,532619
194845,703434
41529,397963
278938,248672
183222,830218
112521,709448
155134,226950
283184,270732
227419,178585
262873,358214
166104,191907
134756,327483
229106,444965
289482,965468
294193,424404
37284,957534
250914,614969
92543,90401
186418,752200
241603,227835
284725,396710
125197,623044
205371,934925
72288,98249
285303,580412
182295,368761
36660,530531
158077,406562
264019,785317
127085,967727
154422,972221
150034,947036
175043,264712
153230,130426
277487,856539
102236,176456
34989,517733
256099,219916
151692,66914
167475,243258
131740,686368
38467,779630
90530,106690
10405,182177
11543,951631
255713,380864
21372,27064
135941,819600
43901,52109
208590,753522
116861,992722
13258,421216
137139,613798
155189,112556
272239,957974
259663,338124
245283,551283
261202,558473
188029,309212
98586,129389
226959,670945
274640,624470
84744,259243
248755,682233
88942,24255
251330,72639
300327,455526
80964,514901
250035,668510
136050,94125
110797,706691
152658,500711
66187,991794
51672,396375
94553,397450
15814,323867
79930,800771
84306,287532
24547,112691
235129,313244
118987,359481
15781,660352
35628,166576
33568,354071
17528,769410
159640,9545
98542,710834
38864,940727
263223,460491
78956,694695
93529,566605
259141,339317
95841,515950
18914,730651
244478,313202
53918,546786
73874,158786
228756,854768
155265,472747
58304,937498
221685,747231
41607,23167
133680,743792
201695,264382
17718,992020
258661,233840
298134,784523
254187,696873
5215,682923
199787,8362
117412,372011
60561,643748
34040,898415
47696,638712
13956,736541
152696,917921
15672,161531
114847,328049
87659,938647
302621,49882
66216,179225
202294,318562
270777,342970
232365,223625
130468,921775
165063,945412
248973,376370
29951,646121
11116,656576
186332,746762
86914,613986
112870,779040
238135,906945
272163,628170
136007,532909
188894,247207
130669,471572
150885,869743
16180,870845
227180,807993
288299,14587
201411,514531
224742,608815
126706,55633
242258,654533
144886,797496
170716,216615
101745,222687
174445,440131
106485,211942
164069,328404
182385,227964
192941,149136
32397,606992
26746,167603
69870,988352
90112,642273
146966,413385
37459,406824
278728,84602
13067,270386
191587,235229
62680,609760
154111,321236
206380,966341
285523,781086
250401,850333
90957,924599
105938,111250
153373,524739
44209,289813
293729,928469
67386,901819
131451,173764
295380,594293
277102,35351
277020,120836
273104,344077
246988,896682
234792,213920
229102,318195
185844,147782
158226,389762
121366,92017
157638,855605
213257,818914
28291,406900
31105,419751
117819,368424
101720,460769
175750,916066
266813,392086
283197,834193
167107,66504
4305,819536
240130,631828
69065,446996
260043,129417
203640,908025
247451,594545
281073,13762
48426,351410
295826,5896
27312,888044
82503,262452
165110,350972
126145,313305
214173,964037
59618,323123
38781,167549
196798,9387
200871,293157
56777,311406
212666,661749
133299,199969
68441,359880
119695,165644
147614,434858
184432,40461
16725,666379
148750,376556
180958,150521
92633,947010
162928,702562
199925,214133
214904,275126
287722,702556
59347,443613
239599,186832
303199,983623
216246,254492
138757,104937
156528,373830
295668,699605
219648,651514
142374,326144
184336,638834
72308,319683
23259,255231
144798,532214
241067,61688
297170,343141
209072,310
100622,905248
262624,412575
142313,704884
253204,733423
297981,568688
4469,110948
270508,829853
191977,382926
80157,289813
137474,551138
81416,712015
164949,744345
172989,395913
36233,470907
215276,146915
194249,593834
252305,976250
295442,1146
203067,441425
117016,507284
90504,475668
17624,615359
169742,360257
89026,825618
242371,36235
51203,840621
170909,718190
13821,301733
135190,273748
139673,94205
266177,912296
57121,307568
17132,666522
173984,737921
14917,82186
264289,431322
101258,606558
91997,277901
90655,518681
164518,421071
168268,300397
142287,74442
205954,454396
39654,50403
286734,601038
83433,256734
107151,704338
95641,931933
125216,623337
7835,420148
103297,369594
111819,210261
31388,659473
168684,76810
139854,339264
95622,641075
157739,725088
168151,282512
191486,987227
235236,664808
121501,935921
250454,203531
263538,404553
288311,177130
254714,501719
77502,249630
175083,994551
7722,901869
93714,579668
181914,745744
167848,752918
205563,424605
66563,395621
53805,751128
25554,217261
292300,145361
28270,520930
104585,497244
218314,650094
260185,861789
13287,518086
183307,568034
22563,293964
202928,267592
296100,468264
276980,516379
245712,529170
72328,361866
302515,271582
222108,610299
182023,384065
109447,355453
108130,50397
211124,808706
206908,886299
7480,953982
290462,624199
172335,312443
82367,857504
207441,251380
176887,271918
153029,648690
40559,812755
269014,896976
102065,501228
164785,679295
131374,162782
23967,521101
239361,415081
78726,508135
117508,163441
176284,471606
110245,722057
22337,512410
38515,291500
259229,469700
26566,822359
119489,792357
167034,917578
139808,221350
135219,828567
228756,480735
246149,752021
83291,785009
182321,269144
37165,584892
44876,82050
180356,836387
145195,700720
165375,363963
167208,598677
127334,321595
39252,887817
252933,888280
77949,226738
249677,602085
273630,477652
21975,279635
173164,200146
247970,605459
1801,734693
70206,56431
277895,233746
42901,518586
296871,281346
202704,981385
206012,917974
108891,750070
148348,631039
230134,583773
40211,458412
31805,730646
298228,801674
31596,479805
142079,770424
193631,589969
24403,152158
281697,841386
139219,961468
121132,630116
242821,620
191140,326637
226537,796784
278561,359133
298918,719699
2159,325912
126003,87783
262371,46394
176243,43971
211459,34931
226479,962762
29507,796759
116888,312536
130712,811238
196320,484617
70909,245647
29940,449023
110922,692613
25780,725230
181524,296815
129504,796165
121982,336550
31221,717165
4989,271968
75510,293107
15621,764214
286874,937721
274827,529410
8378,408584
258593,15114
214550,307630
101550,899923
76018,215831
249685,153330
254307,137022
29453,185957
211010,671823
153385,885111
238615,996475
61905,257012
92313,167019
31459,741288
276021,865423
73150,75556
282892,731410
264342,344611
262512,770803
246622,555565
4870,261784
6698,824102
48540,20919
43470,230366
66149,795372
282936,617588
249551,591920
47544,14074
73963,516771
180837,183431
107396,266743
122335,306914
193308,32985
72548,751175
177736,735901
77327,499715
201102,906528
149754,210726
187545,652505
165831,303450
199837,869983
90258,486256
263617,469590
272451,49792
239143,429482
223164,633614
198246,171299
260681,633430
228610,168389
165326,465329
56513,278224
106009,425557
212981,312092
218932,699174
105692,858263
244531,513941
92276,391891
214240,372747
266674,659704
247348,648613
155266,977266
143,333924
170143,919881
22238,900853
77546,526196
23537,565618
300134,666171
120659,349973
232721,506068
162563,774018
191578,928666
40127,339337
14883,675961
46008,371972
225256,671993
225204,947215
12713,175977
